Name,Anti Cavity,Whiten Teeth,Gum Strengthen,Fresh Breath,Tooth Decay,Fill Tooth gaps
R1,7,3,6,4,2,4
R2,1,3,2,4,5,4
R3,6,2,7,4,1,3
R4,4,5,4,6,2,5
R5,1,2,2,3,6,2
R6,6,3,6,4,2,4
R7,5,3,6,3,4,3
R8,6,4,7,4,1,4
R9,3,4,2,3,6,3
R10,2,6,2,6,7,6
R11,6,4,7,3,2,3
R12,2,3,1,4,5,4
R13,7,2,6,4,1,3
R14,4,6,4,5,3,6
R15,1,3,2,2,6,4
R16,6,4,6,3,3,4
R17,5,3,6,3,3,4
R18,7,3,7,4,1,4
R19,2,4,3,3,6,3
R20,3,5,3,6,4,6
R21,1,3,2,3,5,3
R22,5,4,5,4,2,4
R23,2,2,1,5,4,4
R24,4,6,4,6,4,7
R25,6,5,4,2,1,4
R26,3,5,4,6,4,7
R27,4,4,7,2,2,5
R28,3,7,2,6,4,3
R29,4,6,3,7,2,7
R30,2,3,2,4,7,2
