snum,Genre,Title,Artist,duration_ms,explicit,popularity,total_tracks,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1,pop,Sissy That Walk,RuPaul,212693,FALSE,63,10,0.826,0.614,11,-4.22,1,0.0561,0.0191,0.0172,0.0865,0.591,126.046,4
2,r&b,Pressure,Ari Lennox,193279,TRUE,69,1,0.85,0.658,0,-5.558,1,0.221,0.139,0,0.063,0.832,144.445,4
3,hiphop,The Thrill,Wiz Khalifa,234333,TRUE,79,1,0.817,0.775,10,-4.767,0,0.108,0.277,0,0.108,0.806,126.984,4
4,pop,Can We Dance,The Vamps,192710,FALSE,66,15,0.64,0.82,1,-4.729,0,0.0464,0.00312,0,0.189,0.583,130.108,4
5,hiphop,Black Nostaljack AKA Come On,Camp Lo,251960,FALSE,36,15,0.755,0.751,0,-7.631,1,0.273,0.00654,0,0.0582,0.381,93.058,4
6,edm,Howl at the Moon - Radio Edit,Stadiumx,183750,FALSE,24,4,0.514,0.934,10,-3.201,0,0.0992,0.0525,0.00089,0.137,0.182,127.953,4
7,latin,Escríbeme En El Cielo,Sentidos Opuestos,250826,FALSE,45,10,0.656,0.512,2,-12.978,1,0.0263,0.312,0.000318,0.234,0.791,135.981,4
8,latin,Sin Tu Amor A Duo,Flex,209169,FALSE,53,15,0.694,0.543,6,-8.565,0,0.0462,0.000893,1.85E-06,0.334,0.938,170.806,4
9,latin,Amor del Bueno,Reyli Barba,242026,FALSE,73,12,0.77,0.373,1,-6.931,1,0.0328,0.317,0,0.217,0.293,131.975,4
10,rap,Show Stop,REASON,179233,TRUE,62,14,0.751,0.725,8,-4.495,1,0.0397,0.0755,0.00102,0.12,0.544,129.977,4
11,pop,2 On (feat. ScHoolboy Q),Tinashe,227000,TRUE,71,18,0.742,0.595,9,-7.51,1,0.107,0.15,0,0.111,0.431,101.013,4
12,hiphop,Feet On The Ground,Blu,297875,FALSE,39,8,0.693,0.648,4,-8.465,0,0.0931,0.00958,3.23E-05,0.846,0.815,88.005,4
13,hiphop,Music Makes Me High,Lost Boyz,270973,FALSE,41,16,0.841,0.599,1,-3.121,1,0.161,0.0029,0,0.296,0.56,94.145,4
14,pop,Next,Olivia Holt,175755,FALSE,54,1,0.757,0.776,0,-6.058,1,0.0359,0.0199,1.50E-06,0.351,0.884,134.11,4
15,latin,Vivir Lo Nuestro,LA INDIA,367026,FALSE,56,9,0.636,0.672,10,-6.667,0,0.0412,0.573,0,0.915,0.794,91.191,4
16,latin,Calma,Pedro Capó,180065,FALSE,57,11,0.74,0.592,2,-6.388,1,0.0539,0.218,0,0.0726,0.549,126.914,4
17,rap,Juicy - 2005 Remaster,The Notorious B.I.G.,302760,TRUE,76,19,0.889,0.818,9,-4.639,1,0.253,0.47,0,0.179,0.782,96.063,4
18,rap,Reverse (feat. G-Eazy),VIC MENSA,211893,TRUE,63,8,0.836,0.703,0,-4.731,1,0.106,0.031,0,0.124,0.211,144.959,4
19,rap,He Got Game,Public Enemy,286200,TRUE,59,13,0.825,0.639,4,-6.607,1,0.185,0.0731,0.0225,0.0612,0.866,97.389,4
20,hiphop,Is It Good To You,Heavy D & The Boyz,292226,FALSE,48,14,0.711,0.595,1,-12.99,1,0.036,0.0484,0.0327,0.208,0.836,107.473,4
21,hiphop,Let's Ride,Q-Tip,246493,TRUE,57,13,0.775,0.795,5,-4.171,1,0.206,0.148,0.00119,0.0411,0.796,95.212,4
22,edm,Five More Hours,Deorro,211975,FALSE,71,26,0.699,0.883,5,-3.226,0,0.219,0.0288,0,0.817,0.499,127.961,4
23,hiphop,"Keep On, Keepin' On (feat. Xscape)",MC Lyte,271440,TRUE,48,11,0.875,0.63,1,-6.015,0,0.114,0.24,0.00011,0.0742,0.733,91.043,4
24,latin,Hay Algo en Ti,Luny Tunes,232587,FALSE,63,20,0.842,0.681,4,-8.149,0,0.0544,0.0115,2.65E-06,0.113,0.238,96.017,4
25,pop,Every Summertime,NIKI,215686,FALSE,70,1,0.628,0.676,6,-4.227,1,0.0424,0.393,6.94E-05,0.0978,0.723,78.996,4
26,pop,Timber (feat. Ke$ha),Pitbull,204160,FALSE,80,17,0.581,0.963,11,-4.087,1,0.0981,0.0295,0,0.139,0.788,129.992,4
27,rap,Both (feat. Drake),Gucci Mane,190311,TRUE,69,13,0.85,0.405,7,-7.509,0,0.225,0.119,0.000118,0.0707,0.344,139.976,4
28,rap,The Show Goes On,Lupe Fiasco,239613,TRUE,72,12,0.591,0.889,7,-3.839,1,0.115,0.0189,0,0.155,0.65,143.067,4
29,pop,Cheap Thrills,Sia,211666,FALSE,77,12,0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.732,89.976,4
30,hiphop,Fuck Tha Police,N.W.A.,345717,TRUE,69,13,0.859,0.75,8,-8.325,0,0.303,0.0193,0,0.0538,0.857,98.691,4
31,hiphop,Party Up,DMX,268866,TRUE,71,18,0.51,0.931,11,-3.302,1,0.347,0.0738,0,0.5,0.53,201.936,4
32,latin,Perdiendo El Control,De La Ghetto,184685,FALSE,61,1,0.826,0.762,8,-3.07,0,0.046,0.0529,0.00418,0.0807,0.68,128.012,4
33,pop,Say My Name,Destiny's Child,271333,FALSE,76,16,0.713,0.678,5,-3.525,0,0.102,0.273,0,0.149,0.734,138.009,4
34,latin,Loco de Amor,Luis Vargas,472546,FALSE,51,30,0.902,0.561,5,-6.902,0,0.0406,0.0916,8.73E-05,0.302,0.964,134.971,4
35,rap,Praise God,Kanye West,226652,FALSE,88,27,0.798,0.545,1,-6.466,1,0.168,0.00904,9.48E-05,0.258,0.212,118.029,4
36,latin,Velitas,Darell,225542,TRUE,70,1,0.819,0.596,2,-7.009,1,0.318,0.225,1.19E-06,0.138,0.622,165.951,4
37,r&b,Sweet Love,Anita Baker,266200,FALSE,61,8,0.504,0.728,10,-5.699,0,0.0234,0.36,0,0.159,0.683,89.255,4
38,latin,La Pareja Ideal,Marisela,213506,FALSE,65,15,0.625,0.249,4,-17.53,1,0.0399,0.623,1.10E-06,0.083,0.52,143.44,4
39,rock,How You Like Me Now,The Heavy,217493,FALSE,60,10,0.647,0.71,0,-4.692,1,0.029,0.000973,0.703,0.0777,0.268,110.059,4
40,rock,Don't Bring Me Down,Electric Light Orchestra,243373,FALSE,72,9,0.638,0.867,2,-6.469,1,0.0331,0.144,0.000733,0.0846,0.805,115.692,4
41,latin,Lo Que Tenías Conmigo,María José,233813,FALSE,68,1,0.475,0.788,9,-3.124,1,0.0346,0.0517,0,0.0829,0.23,147.627,4
42,rock,Are You in Love With a Notion?,Courteeners,254991,FALSE,55,12,0.398,0.87,7,-6.766,1,0.0421,0.0014,4.43E-05,0.117,0.713,160.015,4
43,edm,If I Ruled The World,Mike Perry,171925,FALSE,61,1,0.655,0.643,4,-5.041,1,0.108,0.0205,0,0.115,0.29,124.812,4
44,r&b,Are U Still Down?,Jon B.,266600,FALSE,54,15,0.723,0.534,4,-8.621,0,0.0571,0.0143,1.88E-05,0.185,0.415,91.072,4
45,latin,La Fórmula,Mane de la Parra,219016,FALSE,41,10,0.745,0.848,0,-6.128,1,0.0566,0.036,0,0.0853,0.919,120.021,4
46,rap,Mo Reala,Zaytoven,278186,TRUE,55,12,0.878,0.52,9,-7.58,1,0.131,0.218,0,0.119,0.337,110.996,4
47,hiphop,Bonnie & Shyne (feat. Barrington Levy),Shyne,257466,TRUE,49,16,0.855,0.874,10,-4.018,0,0.21,0.0363,0.0216,0.0869,0.861,89.449,4
48,hiphop,1539 N. Calvert,JPEGMAFIA,157258,TRUE,66,19,0.863,0.717,4,-3.143,0,0.17,0.278,0.0826,0.0991,0.357,152.05,4
49,pop,Love Back,Why Don't We,185850,FALSE,73,1,0.611,0.744,4,-6.845,1,0.0654,0.026,0,0.176,0.705,105.882,4
50,latin,Ella Se Contradice - Remix,Baby Rasta & Gringo,361013,FALSE,56,1,0.762,0.706,4,-9.23,0,0.301,0.353,0,0.707,0.924,76.519,4
51,edm,Untitled Forever,No Mana,285000,FALSE,42,1,0.624,0.768,10,-5.397,0,0.0412,0.0018,0.647,0.0965,0.12,128.012,4
52,edm,Five Hours,Deorro,326887,FALSE,63,1,0.88,0.821,5,-2.545,0,0.118,0.0197,0.661,0.234,0.575,127.907,4
53,rap,U and Dat (feat. T. Pain & Kandi Girl),E-40,202720,TRUE,63,20,0.858,0.484,6,-7.448,0,0.277,0.0241,1.80E-06,0.123,0.329,99.992,4
54,rock,Rock Bottom - 2007 Remaster,UFO,389333,FALSE,55,16,0.256,0.863,5,-6.582,1,0.106,3.48E-05,0.00405,0.364,0.521,158.947,4
55,latin,Extran?a?ndote,Rubby Perez,306160,FALSE,55,12,0.711,0.825,2,-3.095,1,0.0365,0.662,0,0.177,0.885,97.376,4
56,rap,Sundress,A$AP Rocky,158205,TRUE,77,1,0.721,0.707,6,-6.364,1,0.0595,0.181,3.68E-06,0.143,0.743,125.005,4
57,latin,Ya Nada Queda,Kudai,224000,FALSE,64,13,0.543,0.651,5,-5.784,1,0.0283,0.0895,0,0.0418,0.6,150.059,4
58,rock,Harvest Moon,Neil Young,303213,FALSE,71,10,0.648,0.309,2,-12.432,1,0.0264,0.526,0.000249,0.124,0.407,112.929,4
59,latin,Pepas,Farruko,287120,TRUE,84,25,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98E-05,0.128,0.442,130.001,4
60,pop,GOOD PUSS,COBRAH,220223,TRUE,61,1,0.872,0.646,5,-6.994,1,0.0486,0.0889,0.553,0.133,0.346,125.017,4
61,pop,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,291293,FALSE,81,11,0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.818,4
62,rap,"Bust It Baby, Pt. 2 (feat. Ne-Yo)",Plies,240760,TRUE,62,15,0.648,0.801,5,-7.24,0,0.167,0.154,0,0.339,0.807,78.946,4
63,rock,Where Are You Now,Nazareth,233853,FALSE,59,10,0.474,0.508,6,-6.845,0,0.0235,0.316,0,0.166,0.358,77.31,4
64,rap,Rock Co.Kane Flow (feat. MF Doom),De La Soul,185266,TRUE,57,13,0.733,0.67,10,-3.532,0,0.132,0.119,0,0.442,0.763,86.983,4
65,r&b,Heartbreak Heard Around the World (feat. T-Pain),Jacob Latimore,180159,FALSE,52,1,0.63,0.753,4,-6.301,1,0.0532,0.077,0,0.215,0.568,91.973,4
66,pop,Painkiller,Ruel,213506,FALSE,73,7,0.683,0.42,5,-6.51,1,0.0542,0.0875,0,0.225,0.469,128.621,4
67,edm,Won't Let Go - longstoryshort Remix,Doctor P,178780,FALSE,47,1,0.669,0.622,7,-2.08,0,0.204,0.0327,0.0361,0.0841,0.11,174.029,4
68,r&b,Lie To Me,Kem,231506,FALSE,50,12,0.794,0.452,5,-7.581,1,0.0694,0.181,0.000173,0.077,0.618,86.986,4
69,rap,Motorcycle Patches,Huncho Jack,191409,TRUE,63,13,0.868,0.657,8,-4.853,1,0.113,0.0158,0,0.0995,0.436,162.867,4
70,rock,Somebody Else,The 1975,347520,TRUE,73,17,0.61,0.788,0,-5.724,1,0.0585,0.195,0.0142,0.153,0.472,101.045,4
71,rap,Walked In,Bankroll Fresh,198095,TRUE,58,20,0.969,0.491,2,-9.859,1,0.233,0.0361,0,0.118,0.768,126.048,4
72,latin,Te Mando Flores,Fonseca,228680,FALSE,72,14,0.714,0.85,0,-7.864,1,0.0541,0.228,0,0.108,0.855,102.009,4
73,rock,Rock You Like A Hurricane,Scorpions,252493,FALSE,71,9,0.482,0.617,4,-12.931,0,0.0458,0.00543,0.000146,0.284,0.718,125.697,4
74,rap,No Hands (feat. Roscoe Dash & Wale),Waka Flocka Flame,263773,TRUE,76,17,0.76,0.595,1,-6.366,1,0.0391,0.00544,0,0.241,0.361,131.497,4
75,hiphop,Watch Out Now,The Beatnuts,174800,TRUE,51,19,0.783,0.633,11,-6.983,0,0.291,0.0969,0.000994,0.154,0.913,100.428,4
76,rap,Standing in the Rain (with Mark Ronson & Dan Auerbach),Action Bronson,202144,TRUE,47,17,0.642,0.901,1,-3.688,0,0.0773,0.0168,1.97E-06,0.0887,0.352,100.039,4
77,rap,Doobie Ashtray,Devin The Dude,316360,TRUE,55,16,0.67,0.563,11,-6.749,1,0.355,0.0551,0,0.066,0.685,145.753,4
78,rock,Pink Moon,Nick Drake,124000,FALSE,68,11,0.642,0.427,3,-8.471,1,0.0402,0.871,0.0904,0.124,0.404,82.344,4
79,pop,Ross And Rachel,Jake Miller,192980,FALSE,56,21,0.66,0.639,9,-6.61,1,0.0286,0.345,0.00109,0.0775,0.227,124.068,4
80,r&b,oui,Jeremih,238320,FALSE,76,15,0.418,0.724,5,-3.724,1,0.0964,0.213,0,0.112,0.604,78.521,5
81,edm,Bone Dry,Tristam,285000,FALSE,49,1,0.553,0.857,11,-5.901,1,0.265,0.372,0.000314,0.0727,0.318,159.997,4
82,rock,Carry on Wayward Son,Kansas,323000,FALSE,75,10,0.482,0.786,7,-5.735,1,0.032,0.00321,8.88E-05,0.446,0.793,126.755,4
83,edm,Disco Hearts,Illyus & Barrientos,181500,FALSE,49,2,0.738,0.929,0,-4.067,1,0.0488,0.124,0.002,0.321,0.797,127.009,4
84,rock,Knockin' On Heaven's Door,Bob Dylan,149880,FALSE,72,10,0.513,0.396,7,-13.061,1,0.0299,0.251,0.177,0.11,0.229,140.208,4
85,rap,Hands Up,Lloyd Banks,240213,TRUE,59,16,0.799,0.878,1,-2.282,1,0.219,0.0775,0,0.51,0.594,95,4
86,hiphop,Like You (feat. Ciara),Bow Wow,205840,FALSE,67,11,0.714,0.6,6,-8.365,1,0.0876,0.0465,0,0.0646,0.504,82.017,4
87,pop,Single Ladies (Put a Ring on It),Beyoncé,192586,FALSE,67,20,0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.192,0.272,193.438,4
88,hiphop,X Gon' Give It To Ya - Int'l Bonus track,DMX,219733,FALSE,63,24,0.754,0.825,10,-5.366,0,0.194,0.039,0,0.0744,0.64,95.073,4
89,rock,Clairvoyant,The Story So Far,181028,FALSE,60,2,0.387,0.352,8,-6.864,1,0.027,0.859,0,0.135,0.137,86.168,4
90,hiphop,Flipside,Freeway,236706,TRUE,49,16,0.768,0.968,6,-2.798,1,0.36,0.0974,0,0.139,0.676,99.847,4
91,pop,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,217706,FALSE,57,14,0.728,0.563,1,-8.053,0,0.134,0.621,0,0.179,0.352,100.017,4
92,hiphop,Burbons And Lacs,Master P,249933,TRUE,57,19,0.925,0.453,7,-5.921,1,0.109,0.000862,5.99E-05,0.124,0.392,138.002,4
93,rap,Runnin',The Pharcyde,296266,TRUE,63,40,0.754,0.785,10,-8.178,0,0.18,0.0287,0.00144,0.319,0.821,94.123,4
94,rap,Eye 2 Eye,Yung Bans,154693,TRUE,59,7,0.751,0.421,11,-10.158,0,0.0649,0.132,0.0291,0.105,0.416,75.497,4
95,latin,Ayer Te Pedí,Victor Garcia,233026,FALSE,62,12,0.682,0.623,10,-4.495,1,0.0617,0.649,0,0.141,0.476,93.857,4
96,latin,Palabritas,El Jeffrey,224634,FALSE,41,13,0.77,0.824,2,-6.695,1,0.0479,0.215,0.000163,0.0906,0.849,122.999,4
97,rock,Listen to the Music,The Doobie Brothers,227266,FALSE,75,10,0.645,0.598,1,-13.18,0,0.0335,0.221,3.53E-06,0.0721,0.913,105.929,4
98,pop,Tattoo,Jordin Sparks,233466,FALSE,56,13,0.566,0.766,2,-5.036,1,0.0399,0.431,0,0.101,0.547,168.005,4
99,rock,Happy?,Mudvayne,216426,TRUE,69,12,0.546,0.97,5,-2.661,0,0.097,0.000823,2.08E-05,0.275,0.383,100.065,4
100,r&b,Heartbreak Anniversary,Giveon,198370,FALSE,85,8,0.449,0.465,0,-8.964,1,0.0791,0.524,1.02E-06,0.303,0.543,89.087,3
101,rap,Ultimate,Denzel Curry,189974,TRUE,67,1,0.493,0.826,9,-3.106,1,0.311,0.095,3.42E-06,0.252,0.75,112.865,4
102,pop,My Universe,Coldplay,226198,FALSE,85,12,0.573,0.711,1,-6.268,0,0.0406,0.0114,0,0.328,0.47,105.006,4
103,r&b,It Kills Me,Melanie Fiona,250413,FALSE,52,12,0.618,0.764,8,-4.375,1,0.0411,0.228,0,0.0972,0.479,107.452,4
104,pop,Chasing The Sun,The Wanted,198800,FALSE,67,10,0.637,0.732,7,-6.209,0,0.0965,0.244,0,0.498,0.68,128.108,4
105,edm,Love Like You (feat. SHELLS),Redondo,160645,FALSE,51,1,0.545,0.954,2,-4.406,1,0.0451,0.00092,0.296,0.143,0.27,123.989,4
106,rock,Feel It Still,Portugal. The Man,163253,FALSE,77,10,0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,4
107,edm,Left Behinds - Radio Edit,Paris Blohm,180014,FALSE,23,2,0.488,0.957,8,-4.051,0,0.152,0.00185,0.0331,0.143,0.155,128.027,4
108,rock,I Feel Love (Every Million Miles),The Dead Weather,195826,FALSE,50,12,0.242,0.854,4,-6.96,1,0.125,0.00209,0,0.15,0.325,188.68,4
109,r&b,All My Life,K-Ci & JoJo,331240,FALSE,72,12,0.629,0.511,1,-8.651,1,0.0326,0.114,3.91E-06,0.0588,0.181,128.038,4
110,r&b,Too Close,Next,259440,TRUE,66,18,0.847,0.402,7,-9.952,1,0.0641,0.0118,0,0.283,0.752,99.693,4
111,hiphop,Rock Co.Kane Flow (feat. MF Doom),De La Soul,185266,TRUE,57,13,0.733,0.67,10,-3.532,0,0.132,0.119,0,0.442,0.763,86.983,4
112,edm,Show Me Love (feat. Robin S.) - Dubdogz Remix,Steve Angello,189677,FALSE,35,1,0.648,0.804,9,-8.232,0,0.0541,0.00567,0.0033,0.643,0.376,123.971,4
113,hiphop,Drankin N Smokin,Future,213520,TRUE,78,16,0.752,0.658,0,-6.297,1,0.342,0.0421,0,0.0927,0.387,151.951,4
114,pop,All The Things She Said,Poppy,221498,FALSE,64,1,0.556,0.834,1,-5.016,1,0.055,0.00355,0.000185,0.111,0.509,90.042,4
115,rap,No Guidance (feat. Drake),Chris Brown,260640,TRUE,80,32,0.696,0.454,1,-6.756,0,0.153,0.123,0,0.155,0.136,92.928,4
116,rap,Everybody Mad,O.T. Genasis,199390,TRUE,58,1,0.858,0.731,2,-4.121,1,0.0961,0.138,1.71E-05,0.0987,0.431,164.054,4
117,hiphop,Dead And Gone,T.I.,299746,TRUE,69,16,0.713,0.746,0,-4.99,1,0.259,0.0402,0,0.601,0.47,135.021,4
118,rap,Hustlin',Rick Ross,254093,TRUE,69,19,0.502,0.652,9,-7.224,1,0.3,0.0848,0,0.0675,0.648,136.08,4
119,pop,Worth It for the Feeling,Rebecca Black,187321,TRUE,49,1,0.547,0.629,3,-5.487,0,0.0378,0.1,1.69E-05,0.184,0.516,147.001,4
120,hiphop,Grits,RZA,257813,FALSE,50,16,0.756,0.532,9,-5.096,1,0.0764,0.0948,8.93E-06,0.111,0.571,172.096,4
121,hiphop,My Band,D12,298773,TRUE,71,21,0.851,0.849,1,-3.383,0,0.0828,0.497,2.05E-06,0.116,0.844,120.014,4
122,hiphop,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,304606,TRUE,69,14,0.652,0.795,11,-5.192,0,0.174,0.156,0,0.123,0.788,135.018,4
123,pop,Pony,William Singe,121739,FALSE,53,1,0.689,0.311,11,-10.821,0,0.0783,0.544,0,0.0841,0.417,137.958,4
124,hiphop,True And Livin',Lord Finesse,281666,TRUE,32,16,0.871,0.741,10,-6.482,0,0.189,0.118,0,0.349,0.789,87.047,4
125,pop,A Thousand Years,Christina Perri,285120,FALSE,80,1,0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,3
126,rap,Reachin (feat. Cuxthroat),Kia Shine,162816,TRUE,34,1,0.826,0.471,1,-7.992,1,0.319,0.0949,0,0.155,0.14,126.103,4
127,latin,Como Un Trueno,Ilegales,246266,FALSE,55,10,0.834,0.945,0,-6.527,1,0.0424,0.187,0.0775,0.0731,0.934,130.418,4
128,r&b,Hypnotized (feat. Akon),Plies,188493,TRUE,66,15,0.84,0.571,10,-7.421,1,0.0797,0.16,0,0.406,0.617,116.59,4
129,edm,Make Me Yours,Borgeous,195239,FALSE,50,1,0.577,0.615,7,-6.084,0,0.0395,0.0124,1.33E-06,0.124,0.174,127.904,4
130,edm,Up All Night,OFFAIAH,161972,FALSE,56,2,0.746,0.969,1,-5.201,1,0.0638,0.0319,0.0533,0.0765,0.849,122.99,4
131,rap,Lonely,Speaker Knockerz,186613,TRUE,65,20,0.802,0.582,1,-7.296,0,0.235,0.126,0,0.161,0.338,150.002,4
132,rock,Lady In Black,Uriah Heep,330600,FALSE,57,14,0.547,0.698,7,-7.686,1,0.0384,0.218,0.000132,0.211,0.574,87.467,4
133,latin,Bella - Remix,Wolfine,218360,FALSE,64,1,0.917,0.476,3,-6.621,1,0.0656,0.303,0,0.103,0.87,93.99,4
134,latin,Baby Girl (feat. Lalo Ebratt),Mario Bautista,218469,FALSE,68,1,0.804,0.705,1,-5.272,1,0.199,0.0275,0.000138,0.202,0.45,103.009,4
135,pop,when was it over? (feat. Sam Hunt),Sasha Alex Sloan,218093,FALSE,71,1,0.626,0.453,7,-9.295,1,0.0306,0.816,1.91E-06,0.0904,0.494,129.958,4
136,r&b,If I Ain't Got You,Alicia Keys,228706,FALSE,80,15,0.609,0.444,7,-9.129,1,0.106,0.603,6.86E-06,0.104,0.166,118.402,3
137,rap,POPSTAR (feat. Drake),DJ Khaled,200221,TRUE,68,14,0.803,0.565,5,-4.711,0,0.235,0.0558,0,0.141,0.474,163.085,4
138,pop,Things You Can't Change,Rhys Lewis,199306,FALSE,57,17,0.756,0.374,1,-7.555,1,0.0368,0.575,0,0.109,0.551,84.975,4
139,pop,forever&more,ROLE MODEL,175608,FALSE,69,1,0.694,0.637,9,-5.896,1,0.0806,0.298,9.69E-06,0.123,0.506,83.982,4
140,edm,Never Lost,Amtrac,406026,FALSE,53,4,0.671,0.526,1,-8.433,1,0.0373,0.0185,0.841,0.299,0.252,119.991,4
141,rap,Day 'N' Nite (Nightmare),Kid Cudi,221240,FALSE,73,16,0.88,0.443,11,-6.359,0,0.0653,0.462,7.13E-06,0.122,0.803,138.018,4
142,edm,Light,San Holo,239853,FALSE,63,1,0.57,0.763,1,-4.137,1,0.0573,0.0857,2.49E-06,0.0932,0.43,150.088,4
143,hiphop,Sippin On Some Syrup (feat. UGK (Underground Kingz) & Project Pat),Three 6 Mafia,261133,TRUE,36,17,0.939,0.859,11,-4.131,1,0.104,0.00882,0,0.102,0.889,136.025,4
144,edm,Something Just Like This,The Chainsmokers,247160,FALSE,83,12,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44E-05,0.164,0.446,103.019,4
145,r&b,T-Shirts & Panties feat. Jamie Foxx,Adina Howard,291173,FALSE,39,15,0.816,0.422,4,-8.591,0,0.0914,0.245,0,0.0833,0.47,107.904,4
146,rap,Soul Survivor,Jeezy,280013,TRUE,66,19,0.682,0.483,10,-7.718,1,0.0451,0.00103,0,0.159,0.108,84.012,4
147,pop,Shouldn't Be,Luke Chiang,210436,FALSE,73,1,0.651,0.291,4,-10.009,1,0.0326,0.738,0,0.115,0.302,124.898,3
148,edm,Lovefool,twocolors,190487,FALSE,77,1,0.677,0.766,6,-6.896,1,0.0568,0.0219,6.81E-06,0.129,0.198,123.062,4
149,latin,Yo Se Que Es Mentira,Amaury Gutiérrez,258226,FALSE,49,10,0.723,0.689,9,-5.587,1,0.0425,0.233,0,0.0523,0.395,96.843,4
150,rap,Afterlife,Flatbush Zombies,194746,TRUE,57,1,0.736,0.535,1,-8.564,1,0.0924,0.31,1.13E-06,0.107,0.376,110.014,4
151,rap,I Think They Like Me - Remix,Dem Franchize Boyz,282093,TRUE,50,12,0.781,0.625,7,-9.139,1,0.373,0.00447,0,0.185,0.679,83.024,4
152,pop,Hero (feat. Christina Perri),Cash Cash,197840,FALSE,71,16,0.47,0.85,1,-2.825,0,0.0363,0.0627,0,0.118,0.148,149.876,4
153,rock,Enter Sandman,Metallica,331266,FALSE,79,12,0.577,0.828,6,-8.691,0,0.0298,0.00213,0.0114,0.0581,0.604,123.257,4
154,pop,blind,ROLE MODEL,153293,FALSE,72,6,0.765,0.663,0,-5.223,1,0.0652,0.141,0.000297,0.0924,0.686,150.091,4
155,rap,Hell on Earth (Front Lines),Mobb Deep,274093,TRUE,65,14,0.875,0.658,0,-3.641,1,0.359,0.275,0,0.122,0.661,92.038,4
156,pop,Susie Save Your Love,Allie X,238880,FALSE,58,12,0.646,0.595,10,-6.709,0,0.0512,0.00457,5.79E-06,0.0527,0.772,73.973,4
157,rap,Grinding All My Life,Nipsey Hussle,175040,TRUE,68,16,0.6,0.716,3,-5.554,0,0.384,0.0491,0,0.109,0.246,180.165,4
158,rock,Inside Out,Spoon,301960,FALSE,64,10,0.621,0.62,0,-4.721,1,0.0293,0.459,0.162,0.0771,0.515,176.016,4
159,hiphop,The Choice Is Yours (Revisited),Black Sheep,243200,FALSE,58,22,0.867,0.679,10,-12.028,0,0.207,0.0336,1.59E-06,0.0742,0.68,101.293,4
160,r&b,Steelo,702,257959,FALSE,57,10,0.767,0.731,8,-8.109,0,0.114,0.103,0.00364,0.102,0.678,90.997,4
161,r&b,Can't Raise a Man,K. Michelle,208040,FALSE,58,11,0.623,0.677,5,-5.215,1,0.0639,0.0233,0,0.0724,0.182,151.804,4
162,r&b,Rock Wit U (Awww Baby),Ashanti,209120,FALSE,66,20,0.71,0.797,4,-3.006,0,0.0582,0.408,0,0.16,0.849,94.998,4
163,pop,Bored,Billie Eilish,180933,FALSE,88,1,0.614,0.318,7,-12.695,1,0.0478,0.896,0.00239,0.0795,0.112,119.959,4
164,latin,Colgando en tus manos (con Marta Sánchez),Carlos Baute,230280,FALSE,75,16,0.836,0.637,6,-4.803,1,0.0367,0.535,0,0.129,0.875,120.025,4
165,latin,La Incondicional,Luis Miguel,257026,FALSE,76,10,0.374,0.727,10,-4.352,1,0.0309,0.237,0,0.134,0.283,155.127,4
166,hiphop,The Enemy,Big L,168013,TRUE,55,16,0.6,0.649,11,-8.372,1,0.393,0.115,0.00019,0.824,0.877,174.13,4
